pred_state,norm_oob_pe,norm_oob_lb,norm_oob_ub,pred_method,pred_txt,real_prev
AR,0.0771612191683086,0.0590484338762091,0.0952740044604081,Same year with other focal Q,"7.7 (5.9, 9.5)",0.0568098506161409
AR,0.075637064301295,0.055205616127162,0.096068512475428,Same year without other focal Q,"7.6 (5.5, 9.6)",0.0568098506161409
AR,0.0652724746673123,0.0444671197593022,0.0860778295753225,Previous year without other focal Q,"6.5 (4.4, 8.6)",0.0568098506161409
CA,0.0426622062106864,0.0227182252081386,0.0626061872132341,Same year with other focal Q,"4.3 (2.3, 6.3)",0.0450759894837462
CA,0.0427936012541389,0.0209521743451529,0.064635028163125,Same year without other focal Q,"4.3 (2.1, 6.5)",0.0450759894837462
CA,0.0364727769433409,0.0156808584518067,0.057264695434875,Previous year without other focal Q,"3.6 (1.6, 5.7)",0.0450759894837462
CT,0.0387977102351434,0.0203723931842416,0.0572230272860451,Same year with other focal Q,"3.9 (2.0, 5.7)",0.0574327735041058
CT,0.0364576986599995,0.016386466151129,0.05652893116887,Same year without other focal Q,"3.6 (1.6, 5.7)",0.0574327735041058
CT,0.0373699185189692,0.0185078488477821,0.0562319881901564,Previous year without other focal Q,"3.7 (1.9, 5.6)",0.0574327735041058
DE,0.0398026571263055,0.0198525226175518,0.0597527916350592,Same year with other focal Q,"4.0 (2.0, 6.0)",0.041897384903805
DE,0.0404703911604292,0.0186165715517594,0.0623242107690991,Same year without other focal Q,"4.0 (1.9, 6.2)",0.041897384903805
DE,0.0460842686079932,0.0249782891552018,0.0671902480607846,Previous year without other focal Q,"4.6 (2.5, 6.7)",0.041897384903805
FL,0.0421995646639976,0.0222558252821,0.0621433040458953,Same year with other focal Q,"4.2 (2.2, 6.2)",0.0397741115667317
FL,0.0418581367728159,0.0200133263103242,0.0637029472353076,Same year without other focal Q,"4.2 (2.0, 6.4)",0.0397741115667317
FL,0.0457900559038938,0.0247873163603973,0.0667927954473902,Previous year without other focal Q,"4.6 (2.5, 6.7)",0.0397741115667317
HI,0.0588246661496184,0.0390804698813745,0.0785688624178623,Same year with other focal Q,"5.9 (3.9, 7.9)",0.0515936463268641
HI,0.0549993417848204,0.0331828915168579,0.076815792052783,Same year without other focal Q,"5.5 (3.3, 7.7)",0.0515936463268641
HI,0.0558884976952763,0.0347875725991074,0.0769894227914452,Previous year without other focal Q,"5.6 (3.5, 7.7)",0.0515936463268641
IA,0.0438999530434943,0.0244574851286827,0.0633424209583059,Same year with other focal Q,"4.4 (2.4, 6.3)",0.0328740767270927
IA,0.0458618551631348,0.0246687056244026,0.0670550047018671,Same year without other focal Q,"4.6 (2.5, 6.7)",0.0328740767270927
IL,0.0480146719428364,0.0280469467207015,0.0679823971649713,Same year with other focal Q,"4.8 (2.8, 6.8)",0.0474918238932384
IL,0.0471166023370838,0.025255382764562,0.0689778219096056,Same year without other focal Q,"4.7 (2.5, 6.9)",0.0474918238932384
IL,0.0529976423276355,0.0319623322619456,0.0740329523933254,Previous year without other focal Q,"5.3 (3.2, 7.4)",0.0474918238932384
KY,0.0444482413859746,0.0252950492337189,0.0636014335382303,Same year with other focal Q,"4.4 (2.5, 6.4)",0.0307737712614536
KY,0.0441538048234832,0.023002339982295,0.0653052696646714,Same year without other focal Q,"4.4 (2.3, 6.5)",0.0307737712614536
KY,0.0490605542921075,0.0297824683286174,0.0683386402555977,Previous year without other focal Q,"4.9 (3.0, 6.8)",0.0307737712614536
MA,0.0376515178060676,0.018333601488091,0.0569694341240442,Same year with other focal Q,"3.8 (1.8, 5.7)",0.0498931739393917
MA,0.0382077272017193,0.0168855940380764,0.0595298603653622,Same year without other focal Q,"3.8 (1.7, 6.0)",0.0498931739393917
MA,0.0390552580349126,0.0185081625421784,0.0596023535276468,Previous year without other focal Q,"3.9 (1.9, 6.0)",0.0498931739393917
ME,0.0414695930382013,0.0224019459761505,0.0605372401002521,Same year with other focal Q,"4.1 (2.2, 6.1)",0.0558275074987893
ME,0.0358509869124676,0.0156066525021646,0.0560953213227707,Same year without other focal Q,"3.6 (1.6, 5.6)",0.0558275074987893
ME,0.0359022042492261,0.0170061987379972,0.054798209760455,Previous year without other focal Q,"3.6 (1.7, 5.5)",0.0558275074987893
MI,0.0506055798957798,0.030674826431561,0.0705363333599987,Same year with other focal Q,"5.1 (3.1, 7.1)",0.0535917083807907
MI,0.0488650694288304,0.0270906759690586,0.0706394628886023,Same year without other focal Q,"4.9 (2.7, 7.1)",0.0535917083807907
MI,0.0468415308253982,0.0258908383771278,0.0677922232736687,Previous year without other focal Q,"4.7 (2.6, 6.8)",0.0535917083807907
NC,0.0429739199584565,0.0232567037901155,0.0626911361267976,Same year with other focal Q,"4.3 (2.3, 6.3)",0.0506241620115915
NC,0.0435225675105109,0.0218585395811597,0.065186595439862,Same year without other focal Q,"4.4 (2.2, 6.5)",0.0506241620115915
NC,0.0482559350208042,0.0270842668298134,0.0694276032117949,Previous year without other focal Q,"4.8 (2.7, 6.9)",0.0506241620115915
NE,0.0371653984781327,0.0175239798153055,0.0568068171409598,Same year with other focal Q,"3.7 (1.8, 5.7)",0.0284471954150905
NE,0.0401849130695685,0.0188676802554895,0.0615021458836476,Same year without other focal Q,"4.0 (1.9, 6.2)",0.0284471954150905
NH,0.0356808666954402,0.0157507958162185,0.0556109375746618,Same year with other focal Q,"3.6 (1.6, 5.6)",0.0326681613261769
NH,0.0351424990722905,0.0133046395627208,0.0569803585818602,Same year without other focal Q,"3.5 (1.3, 5.7)",0.0326681613261769
NM,0.039333133235226,0.02040701784422,0.0582592486262319,Same year with other focal Q,"3.9 (2.0, 5.8)",0.054749314660057
NM,0.0402414307688191,0.0192172393791787,0.0612656221584594,Same year without other focal Q,"4.0 (1.9, 6.1)",0.054749314660057
NM,0.0402627681118688,0.0202463190080413,0.0602792172156963,Previous year without other focal Q,"4.0 (2.0, 6.0)",0.054749314660057
NV,0.0390532420596109,0.0190966477202652,0.0590098363989567,Same year with other focal Q,"3.9 (1.9, 5.9)",0.0407495127719501
NV,0.0410802472253993,0.0192189050676103,0.0629415893831884,Same year without other focal Q,"4.1 (1.9, 6.3)",0.0407495127719501
NV,0.0463021212604148,0.0252696764844313,0.0673345660363983,Previous year without other focal Q,"4.6 (2.5, 6.7)",0.0407495127719501
NY,0.042453093984418,0.0225260707044265,0.0623801172644094,Same year with other focal Q,"4.2 (2.3, 6.2)",0.0393244920558438
NY,0.0420566739449414,0.0202240606856286,0.0638892872042542,Same year without other focal Q,"4.2 (2.0, 6.4)",0.0393244920558438
NY,0.046208128037012,0.0252675539651547,0.0671487021088693,Previous year without other focal Q,"4.6 (2.5, 6.7)",0.0393244920558438
OK,0.0333239346014143,0.0134449921884441,0.0532028770143846,Same year with other focal Q,"3.3 (1.3, 5.3)",0.0287410460414176
OK,0.0368407019743046,0.0152365151667934,0.0584448887818158,Same year without other focal Q,"3.7 (1.5, 5.8)",0.0287410460414176
